,0,1,2,3,4,5,6,7,8,9
989,1.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,1.0,3.0
990,0.0,2.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0
991,1.0,3.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0
992,1.0,2.0,1.0,0.0,1.0,-0.0,0.0,2.0,1.0,0.0
993,3.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0
994,2.0,2.0,1.0,1.0,2.0,0.0,0.0,3.0,-0.0,2.0
995,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
996,3.0,3.0,-0.0,2.0,3.0,3.0,1.0,3.0,2.0,2.0
997,1.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,3.0
998,1.0,4.0,0.0,1.0,1.0,2.0,2.0,3.0,-0.0,2.0
999,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
1000,1.0,2.0,2.0,2.0,2.0,-0.0,3.0,3.0,2.0,1.0
1001,2.0,3.0,1.0,3.0,2.0,2.0,2.0,5.0,2.0,2.0
1002,1.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,1.0,2.0
1003,3.0,3.0,1.0,3.0,1.0,3.0,2.0,4.0,1.0,2.0
1004,1.0,3.0,2.0,1.0,1.0,3.0,2.0,4.0,1.0,0.0
1005,0.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0
1006,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,0.0
1007,2.0,4.0,1.0,1.0,-0.0,1.0,2.0,4.0,2.0,2.0
1008,1.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0
1009,1.0,3.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0
1010,2.0,2.0,1.0,3.0,1.0,1.0,4.0,3.0,1.0,1.0
1011,0.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0
1012,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0
1013,0.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0
1014,2.0,3.0,1.0,2.0,2.0,3.0,1.0,4.0,2.0,1.0
1015,2.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0
1016,-0.0,2.0,1.0,0.0,3.0,-0.0,1.0,3.0,1.0,2.0
1017,1.0,4.0,2.0,0.0,2.0,2.0,1.0,3.0,0.0,3.0
1018,1.0,1.0,2.0,-0.0,1.0,0.0,2.0,3.0,1.0,2.0
1019,1.0,1.0,2.0,1.0,2.0,0.0,1.0,3.0,0.0,2.0
1020,0.0,2.0,1.0,1.0,2.0,1.0,-0.0,3.0,2.0,1.0
1021,1.0,2.0,3.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0
1022,3.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0
1023,2.0,4.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0
1024,2.0,3.0,1.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0
1025,2.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,1.0,2.0
1026,2.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0
1027,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0
1028,1.0,4.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0,2.0
1029,0.0,2.0,1.0,1.0,2.0,-0.0,2.0,4.0,1.0,2.0
1030,4.0,3.0,2.0,2.0,2.0,0.0,1.0,4.0,2.0,1.0
1031,2.0,2.0,0.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0
1032,1.0,2.0,3.0,2.0,2.0,3.0,1.0,3.0,0.0,1.0
1033,2.0,2.0,1.0,2.0,1.0,3.0,0.0,3.0,-0.0,2.0
1034,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0
1035,2.0,3.0,3.0,1.0,3.0,1.0,1.0,4.0,2.0,1.0
1036,1.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0
1037,1.0,3.0,1.0,2.0,2.0,3.0,1.0,3.0,3.0,1.0
1038,3.0,4.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0
1039,3.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,1.0
1040,3.0,4.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,2.0
1041,0.0,4.0,1.0,0.0,2.0,1.0,1.0,4.0,0.0,1.0
1042,2.0,3.0,2.0,2.0,0.0,2.0,2.0,3.0,1.0,3.0
1043,1.0,4.0,1.0,-0.0,1.0,2.0,0.0,3.0,2.0,1.0
1044,2.0,4.0,2.0,1.0,1.0,2.0,1.0,4.0,2.0,3.0
1045,1.0,3.0,2.0,-0.0,2.0,1.0,2.0,4.0,2.0,3.0
1046,1.0,4.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0
1047,0.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,3.0,1.0
1048,1.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0
1049,2.0,3.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0
1050,1.0,4.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0
1051,1.0,3.0,1.0,2.0,2.0,2.0,2.0,4.0,-0.0,3.0
1052,3.0,3.0,0.0,4.0,2.0,2.0,1.0,4.0,1.0,3.0
1053,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0
1054,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,-0.0,2.0
1055,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
1056,0.0,4.0,3.0,2.0,1.0,2.0,0.0,4.0,3.0,1.0
1057,2.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,3.0,2.0
1058,1.0,3.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,2.0
1059,1.0,3.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0
1060,1.0,3.0,-0.0,2.0,2.0,3.0,1.0,2.0,2.0,-0.0
1061,-0.0,2.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0
1062,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0
1063,3.0,4.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0
1064,0.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0
1065,1.0,2.0,0.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0
1066,2.0,3.0,0.0,3.0,-0.0,2.0,1.0,1.0,1.0,2.0
1067,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0
1068,1.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,3.0,1.0
1069,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0
1070,1.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0
1071,2.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0
1072,1.0,2.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,2.0
1073,2.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,1.0
1074,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,-0.0,1.0
1075,1.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,-0.0
1076,1.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0
1077,1.0,4.0,2.0,2.0,1.0,-0.0,2.0,4.0,2.0,2.0
1078,2.0,4.0,3.0,1.0,0.0,2.0,2.0,3.0,0.0,3.0
1079,1.0,2.0,3.0,1.0,2.0,0.0,2.0,3.0,-0.0,1.0
1080,1.0,3.0,1.0,-0.0,0.0,1.0,1.0,2.0,0.0,1.0
1081,3.0,2.0,1.0,0.0,-0.0,1.0,1.0,2.0,1.0,2.0
1082,1.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,-0.0
1083,-0.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
1084,2.0,3.0,3.0,1.0,3.0,2.0,2.0,3.0,3.0,0.0
1085,1.0,3.0,3.0,-0.0,3.0,2.0,2.0,4.0,3.0,3.0
1086,2.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,-0.0
1087,3.0,4.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0
1088,2.0,4.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,0.0
1089,1.0,4.0,2.0,2.0,2.0,3.0,-0.0,2.0,1.0,0.0
1090,1.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0
1091,1.0,3.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,2.0
1092,2.0,4.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0
1093,2.0,4.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0
1094,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0
1095,2.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0
1096,2.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0
1097,0.0,2.0,0.0,1.0,2.0,1.0,2.0,3.0,-0.0,2.0
1098,1.0,5.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0
1099,1.0,3.0,2.0,4.0,2.0,-0.0,1.0,3.0,1.0,3.0
1100,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0
1101,2.0,1.0,2.0,1.0,2.0,2.0,0.0,2.0,1.0,4.0
1102,2.0,3.0,1.0,0.0,1.0,-0.0,1.0,2.0,1.0,2.0
1103,1.0,2.0,0.0,1.0,-0.0,1.0,1.0,2.0,2.0,-0.0
1104,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
1105,1.0,4.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0
1106,3.0,4.0,0.0,1.0,1.0,1.0,2.0,5.0,1.0,3.0
1107,1.0,3.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0
1108,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0
1109,1.0,3.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0
1110,1.0,3.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0
1111,0.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,2.0,0.0
1112,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0
1113,2.0,3.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0
1114,2.0,3.0,3.0,1.0,0.0,1.0,1.0,3.0,2.0,-0.0
1115,2.0,1.0,1.0,1.0,1.0,-0.0,2.0,3.0,2.0,1.0
1116,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0
1117,0.0,2.0,0.0,-0.0,0.0,1.0,1.0,2.0,0.0,1.0
1118,1.0,3.0,0.0,1.0,2.0,1.0,2.0,1.0,-0.0,0.0
1119,1.0,2.0,2.0,1.0,-0.0,1.0,3.0,3.0,2.0,2.0
1120,1.0,3.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0
1121,4.0,3.0,2.0,2.0,0.0,3.0,2.0,3.0,1.0,2.0
1122,2.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0
1123,2.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,3.0
1124,-0.0,2.0,0.0,1.0,1.0,-0.0,1.0,3.0,0.0,2.0
1125,1.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,-0.0,1.0
1126,1.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,0.0,0.0
1127,-0.0,2.0,2.0,2.0,1.0,3.0,0.0,2.0,2.0,2.0
1128,1.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0
1129,1.0,4.0,-0.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0
1130,0.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0
1131,-0.0,2.0,2.0,0.0,-0.0,-0.0,2.0,0.0,2.0,1.0
1132,1.0,1.0,1.0,-0.0,1.0,0.0,1.0,3.0,2.0,1.0
1133,3.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0
1134,2.0,2.0,4.0,1.0,1.0,2.0,1.0,4.0,3.0,2.0
1135,2.0,3.0,2.0,1.0,1.0,-0.0,1.0,3.0,2.0,1.0
1136,2.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,-0.0,1.0
1137,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0
1138,-0.0,4.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0
1139,-0.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0
1140,2.0,3.0,2.0,0.0,2.0,2.0,1.0,3.0,0.0,1.0
1141,1.0,3.0,-0.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0
1142,0.0,3.0,2.0,1.0,1.0,2.0,0.0,3.0,-0.0,-0.0
1143,0.0,3.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0
1144,2.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0
1145,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,-0.0,2.0
1146,1.0,1.0,1.0,1.0,3.0,3.0,0.0,1.0,-0.0,1.0
1147,2.0,3.0,2.0,3.0,0.0,2.0,1.0,3.0,1.0,0.0
1148,1.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,1.0,1.0
1149,2.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,1.0,2.0
1150,2.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
1151,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
1152,2.0,2.0,1.0,0.0,-0.0,-0.0,1.0,2.0,2.0,1.0
1153,2.0,2.0,1.0,2.0,1.0,-0.0,1.0,2.0,1.0,3.0
1154,2.0,3.0,2.0,2.0,2.0,0.0,1.0,3.0,3.0,2.0
1155,1.0,3.0,2.0,2.0,1.0,1.0,3.0,2.0,0.0,2.0
1156,2.0,3.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0
1157,2.0,3.0,-0.0,2.0,2.0,0.0,1.0,4.0,2.0,2.0
1158,1.0,3.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,1.0
1159,0.0,3.0,1.0,0.0,-0.0,2.0,2.0,4.0,1.0,1.0
1160,1.0,3.0,1.0,2.0,1.0,0.0,0.0,2.0,3.0,0.0
1161,3.0,3.0,0.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0
1162,2.0,3.0,0.0,3.0,0.0,2.0,2.0,3.0,1.0,2.0
1163,2.0,3.0,2.0,2.0,1.0,1.0,0.0,4.0,1.0,1.0
1164,0.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0
1165,1.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0
1166,1.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0
1167,-0.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,3.0
1168,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,-0.0,2.0
1169,-0.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0
1170,1.0,2.0,1.0,0.0,-0.0,1.0,2.0,2.0,1.0,1.0
1171,2.0,2.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,-0.0
1172,1.0,2.0,1.0,1.0,2.0,0.0,2.0,3.0,0.0,1.0
1173,2.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,0.0,1.0
1174,3.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0
1175,3.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,4.0,1.0
1176,2.0,3.0,1.0,1.0,2.0,1.0,2.0,4.0,3.0,1.0
1177,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0
1178,1.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0
1179,1.0,4.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0
1180,1.0,3.0,1.0,1.0,1.0,-0.0,1.0,2.0,2.0,0.0
1181,0.0,3.0,1.0,2.0,2.0,0.0,1.0,3.0,0.0,1.0
1182,-0.0,3.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0
1183,2.0,4.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0
1184,2.0,2.0,-0.0,-0.0,1.0,0.0,1.0,3.0,1.0,1.0
1185,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,-0.0
1186,2.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,-0.0,0.0
1187,2.0,3.0,1.0,2.0,2.0,2.0,1.0,3.0,0.0,2.0
1188,1.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,-0.0,1.0
1189,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0
1190,-0.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0
1191,1.0,3.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0
1192,1.0,2.0,1.0,1.0,1.0,-0.0,-0.0,3.0,1.0,1.0
1193,2.0,2.0,2.0,0.0,-0.0,1.0,1.0,2.0,1.0,1.0
1194,2.0,1.0,1.0,1.0,3.0,0.0,0.0,3.0,-0.0,2.0
1195,1.0,3.0,1.0,1.0,0.0,0.0,1.0,-0.0,2.0,-0.0
1196,3.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0
1197,2.0,4.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,3.0
1198,1.0,3.0,1.0,1.0,2.0,2.0,2.0,4.0,1.0,2.0
1199,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0
1200,1.0,2.0,2.0,2.0,2.0,-0.0,3.0,4.0,2.0,1.0
1201,2.0,3.0,2.0,3.0,2.0,2.0,2.0,6.0,2.0,2.0
1202,1.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0
1203,3.0,4.0,2.0,3.0,2.0,3.0,2.0,5.0,2.0,2.0
1204,2.0,4.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,1.0
1205,2.0,4.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0
1206,2.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,1.0
1207,2.0,5.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0
1208,2.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0
1209,2.0,4.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0,3.0
1210,2.0,3.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0
1211,1.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0
1212,2.0,4.0,3.0,3.0,2.0,1.0,2.0,3.0,2.0,1.0
1213,1.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0
1214,2.0,3.0,1.0,2.0,3.0,3.0,1.0,4.0,2.0,1.0
1215,2.0,4.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,0.0
1216,1.0,3.0,2.0,1.0,3.0,1.0,2.0,4.0,2.0,2.0
1217,2.0,5.0,3.0,1.0,2.0,2.0,2.0,4.0,1.0,3.0
1218,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0
1219,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,3.0
1220,1.0,4.0,1.0,2.0,3.0,1.0,1.0,3.0,3.0,1.0
1221,1.0,3.0,3.0,2.0,3.0,2.0,1.0,4.0,2.0,2.0
1222,3.0,3.0,1.0,2.0,2.0,0.0,3.0,4.0,2.0,2.0
1223,2.0,5.0,3.0,2.0,2.0,1.0,2.0,4.0,2.0,2.0
1224,2.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,2.0,2.0
1225,1.0,3.0,3.0,1.0,2.0,2.0,2.0,4.0,1.0,2.0
1226,2.0,4.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0
1227,1.0,3.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0
1228,1.0,4.0,1.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0
1229,1.0,3.0,1.0,1.0,3.0,0.0,2.0,5.0,2.0,1.0
1230,4.0,3.0,2.0,2.0,3.0,1.0,2.0,4.0,2.0,1.0
1231,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0
1232,1.0,3.0,2.0,2.0,2.0,2.0,1.0,3.0,-0.0,2.0
1233,2.0,3.0,1.0,2.0,1.0,3.0,1.0,4.0,-0.0,2.0
1234,1.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,0.0,2.0
1235,2.0,3.0,3.0,1.0,3.0,2.0,1.0,4.0,2.0,1.0
1236,2.0,3.0,2.0,2.0,2.0,0.0,2.0,3.0,1.0,1.0
1237,2.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0
1238,3.0,4.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0
1239,3.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0
1240,3.0,4.0,2.0,0.0,2.0,1.0,1.0,3.0,2.0,2.0
1241,1.0,4.0,1.0,1.0,2.0,1.0,1.0,4.0,0.0,1.0
1242,2.0,4.0,2.0,2.0,0.0,1.0,2.0,4.0,1.0,3.0
1243,2.0,5.0,2.0,0.0,1.0,2.0,1.0,3.0,3.0,1.0
1244,2.0,3.0,2.0,1.0,1.0,2.0,1.0,4.0,1.0,3.0
1245,1.0,4.0,3.0,1.0,2.0,2.0,2.0,4.0,2.0,3.0
1246,2.0,4.0,1.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0
1247,0.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0
1248,1.0,3.0,2.0,1.0,0.0,2.0,1.0,3.0,2.0,1.0
1249,2.0,3.0,3.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0
1250,1.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0
1251,2.0,4.0,2.0,2.0,3.0,3.0,2.0,5.0,1.0,2.0
1252,3.0,3.0,1.0,4.0,3.0,3.0,2.0,5.0,1.0,3.0
1253,2.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0
1254,2.0,4.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0
1255,2.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0
1256,1.0,5.0,3.0,2.0,2.0,2.0,0.0,5.0,3.0,1.0
1257,2.0,4.0,2.0,1.0,1.0,1.0,3.0,4.0,3.0,3.0
1258,2.0,3.0,1.0,2.0,1.0,1.0,1.0,5.0,2.0,3.0
1259,1.0,4.0,1.0,1.0,2.0,1.0,2.0,4.0,3.0,2.0
1260,1.0,4.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0
1261,0.0,3.0,2.0,1.0,0.0,3.0,-0.0,3.0,2.0,1.0
1262,2.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,3.0
1263,3.0,5.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0
1264,0.0,4.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0
1265,-0.0,2.0,1.0,1.0,0.0,2.0,2.0,3.0,1.0,2.0
1266,1.0,4.0,0.0,3.0,-0.0,2.0,1.0,2.0,0.0,3.0
1267,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0
1268,1.0,4.0,1.0,2.0,3.0,2.0,1.0,3.0,3.0,2.0
1269,1.0,3.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,3.0
1270,1.0,4.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,3.0
1271,3.0,4.0,2.0,2.0,1.0,2.0,1.0,4.0,3.0,2.0
1272,2.0,4.0,1.0,2.0,4.0,2.0,2.0,5.0,2.0,3.0
1273,3.0,4.0,1.0,1.0,1.0,3.0,1.0,4.0,3.0,2.0
1274,2.0,4.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0
1275,3.0,4.0,1.0,3.0,3.0,2.0,2.0,3.0,2.0,1.0
1276,1.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0
1277,1.0,5.0,2.0,1.0,1.0,-0.0,1.0,4.0,2.0,2.0
1278,3.0,5.0,3.0,1.0,1.0,3.0,3.0,5.0,1.0,4.0
1279,1.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,-0.0,2.0
1280,1.0,4.0,1.0,-0.0,0.0,1.0,1.0,2.0,1.0,1.0
1281,3.0,3.0,1.0,1.0,-0.0,2.0,1.0,2.0,1.0,3.0
1282,2.0,1.0,1.0,0.0,1.0,2.0,2.0,3.0,1.0,0.0
1283,1.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0
1284,2.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,1.0
1285,2.0,4.0,2.0,-0.0,3.0,2.0,3.0,4.0,3.0,3.0
1286,2.0,3.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0
1287,3.0,4.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,3.0
1288,2.0,5.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0
1289,1.0,4.0,2.0,2.0,1.0,3.0,0.0,2.0,2.0,-0.0
1290,1.0,3.0,3.0,3.0,0.0,2.0,2.0,2.0,1.0,1.0
1291,1.0,4.0,1.0,1.0,2.0,3.0,2.0,5.0,3.0,1.0
1292,2.0,4.0,3.0,2.0,1.0,2.0,2.0,5.0,4.0,0.0
1293,2.0,4.0,4.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0
1294,2.0,3.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,0.0
1295,3.0,3.0,2.0,4.0,2.0,1.0,3.0,4.0,2.0,1.0
1296,3.0,3.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0
1297,1.0,3.0,1.0,2.0,2.0,2.0,3.0,4.0,0.0,3.0
1298,2.0,5.0,1.0,1.0,2.0,2.0,1.0,4.0,3.0,1.0
1299,1.0,4.0,2.0,4.0,3.0,0.0,1.0,4.0,1.0,3.0
1300,2.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,2.0,1.0
1301,2.0,2.0,3.0,1.0,2.0,3.0,1.0,3.0,0.0,3.0
1302,2.0,5.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,3.0
1303,1.0,3.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0
1304,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,-0.0,-0.0
1305,1.0,4.0,2.0,1.0,1.0,2.0,2.0,4.0,0.0,2.0
1306,2.0,3.0,0.0,1.0,1.0,2.0,2.0,4.0,0.0,3.0
1307,1.0,4.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0
1308,1.0,4.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0
1309,1.0,4.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0
1310,1.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,-0.0
1311,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0
